削除,社内求人ID,採用中,社外求人票の企業名表示,企業,管理用タイトル,表示用タイトル,業界,職種,仕事内容,業務内容の変更の範囲,最低提示年収,最高提示年収,給与形態,給与,固定残業代の有無,給与詳細,固定残業代詳細,給与締日,給与支払日,昇給,賞与,勤務時間,休憩時間,裁量労働制の有無,裁量労働制の詳細,月平均残業時間,月平均残業時間詳細,休日,都道府県,就業場所,就業場所詳細,アクセス,車通勤の可否,自転車通勤の可否,就業場所の変更の範囲,転勤の可能性,受動喫煙対策の有無,受動喫煙対策の詳細,雇用形態,応募区分,契約期間の有無,契約の更新,更新上限,試用期間の有無,試用期間,試用期間中の条件,加入保険,手当・福利厚生,選考フロー,選考詳細情報,雇用期間（事業報告書用）,募集開始日（事業報告書用）,募集終了日（事業報告書用）,募集人数（事業報告書用）,取扱業務等の区分(2024)（事業報告書用）,有効期間,報酬パターン,報酬割合（料率）,報酬金額（定額）,報酬詳細,返金手数料,歓迎条件,募集背景,働き方,勤務時の服装,インセンティブ,ストックオプション,応募条件（年齢）,応募条件（性別）,応募条件（国籍）,応募条件（経験社数）,応募条件（学歴）,応募条件（学歴詳細）,応募条件（職種経験年数）,応募条件（業種経験年数）,応募条件（その他求める経験）,必須条件,歓迎条件,NG対象,内定の可能性が高い人,推薦時の留意事項,面接確約条件,面接確約条件詳細,公開可能範囲,採用人数,求人入手元,求人ID（求人入手元）,都道府県,市区町村,職種,年収,土日祝休み,残業少なめ,リモートワーク
,K00003,採用終了,,ハーゼスト株式会社,【ルート配送・営業職】土日祝休／『Babyプラス』アプリの企画・運営／産婦人科領域でマーケティング・プロモーションを行う唯一の会社で未経験ルート営業職の募集です！,ルート配送・営業職（産婦人科領域専門）,IT・メディア,営業,"================
 医療現場で使われる『Babyプラス』アプリの企画・運営
 ヘルスケア領域でマーケティング・プロモーションを行う唯一の会社
 ================
 
 ■業務内容
 既存の産院へ自社商材を届けながら、自社アプリの導入を促進いただくことがミッションになります。
 
 ■具体的には…
 産院に特化したサービスを展開している同社にて、
 新米ママさんを応援するフリーペーパー「Anetis(アネティス)」と「おみやげバッグ」納品業務をお任せいたします。
 
 また、納品作業を行いつつ自社アプリの宣伝を行っていただきます。
 産院から診療中のママさんにアプリのダウンロードを促していただけるよう
 アプリの魅力を伝えることがMISSIONです。
 ※ママさんに直接的なアプローチは行いません。
 ※代理店営業のイメージをお持ちいただければと存じます。
 └産院からママさんにアプリをご案内いただけるように産院に対して営業活動を行います。
 ★アプリの普及に向けたプロモーション活動やアプリの機能改修業務にも携わることができます。
 
 ■組織構成
 本社では男女スタッフが和気あいあいと仕事をしています。
 (現在は女性：6割、男性4割ほどの割合です)
 成長企業でありながら、現時点では従業員20名程度と小規模で事業を運営しているため、
 手を挙げれば様々なことに挑戦できる環境です。
 
 ■キャリアアップ
 次のステップとして産院営業への道をご用意しています。
 同社の産院営業は「モノを売る営業」ではなく
 妊産婦さんと産科、メーカーとを繋げる架け橋のような存在です。
 独自のビジネスモデルがあり、価格競争をする営業ではありません。
 また、さらなるステップとして、メーカーなどの広告出稿企業と
 コミュニケーションを行う法人営業になる道もございます。",当社業務全般,3150000,5140000,月給制,"225,000円 ～ 280,000円",,"月給：225,000円～（基本給167,000円～＋固定残業代58,000円～）
 
 ・固定残業代：58,000円
 ・固定残業時間：40時間",,※記載なし,※記載なし,・昇給：有,"・賞与：年2回
 ※賞与は1回につき月給1ヶ月分を下限として計算します。
 ※2年目以降は、成果に応じて「チャレンジボーナス」を支給します。
 ※上限年収は、「チャレンジボーナス」と諸手当分含む場合の年収。","8:00 ～ 17:00
 ※就業時間は8時間とし、配送エリアにより9:00～18:00、8:00～17:00で調整可能です。",60分,,,30時間,,"・完全週休2日 ／ 土,日,祝
 ・年間休日： 120日
 
 育児休暇
 産前産後休暇
 年末年始
 慶弔休暇
 有給休暇
 夏季休暇
 ※年に数回休日出勤の可能性有(学会への参加の為)",神奈川県,横浜市港北区新横浜2-12-11,,新横浜駅から徒歩5分,※記載なし,※記載なし,※記載なし,※記載なし,あり,禁煙：敷地内禁煙,正社員,中途,無期雇用,無期雇用,無期雇用,,3ヶ月,条件の変更項目なし,"労災保険,雇用保険,厚生年金,健康保険","住宅手当
 通勤手当
 家族手当
 
 育児休暇
 産前産後休暇
 年末年始
 慶弔休暇
 有給休暇
 夏季休暇
 ※年に数回休日出勤の可能性有(学会への参加の為)
 
 ・交通費全額支給
 ・家賃補助(センター南駅から一駅以内の方4万円/月)
 ・子供手当(一人につき2万円/月)",書類選考→1次面接(人事担当)→SPI試験→最終面接(代表)→内定,"※SPIの通過率は90%
 ※場合により面接回数が3回になる場合がございます。",無期雇用,2025-05-28,2025-06-03,2,048 営業の職業,,定額,,1000000,"◆6ヶ月未満の場合
 ・報酬手数料：1,000,000円
 ・返金手数料：入社後1ヵ月以内の自主退職50%
 
 ◆6ヶ月以上
 ・報酬手数料：理論年収の35％
 ※想定年数：315～514万円
 ・返金手数料：
 入社後1ヵ月以内の自主退職80%
 入社後3ヵ月以内の自主退職50%",※報酬詳細に記載,【求める人物像】 ・医療業界に貢献したい方 ・マーケティング、プロモーション分野で仕事をしたい方 ・変化を楽しんで自己成長を遂げたい方 ・業種転換により顧客対応スキルの向上を考えている方歓迎,※記載なし,出社勤務,・一部制服支給(夏はポロシャツです),※項目なし,※項目なし,22歳～29歳,男性,※記載なし,3社,"大学院卒（MBA含む）,高専卒,大学卒,短大卒,専門各種学校卒",,未経験可,未経験可,・就業経験（期間問わず）,"【必須条件】
 ・運転免許
 ・就業経験（期間問わず）","【求める人物像】
 ・医療業界に貢献したい方
 ・マーケティング、プロモーション分野で仕事をしたい方
 ・変化を楽しんで自己成長を遂げたい方
 ・業種転換により顧客対応スキルの向上を考えている方歓迎",※記載なし,※記載なし,※記載なし,※記載なし,※記載なし,媒体掲載OK（社名公開OK） / スカウトOK（社名公開OK）,2人,Bee,129766,北海道,札幌市北区,営業,3000000,1,1,0
,K00008,採用中,する,片岡物産株式会社,"【東京・横浜・名古屋・大阪】販売スタッフ「エシレバター」焼菓子専門店で＼唯一無二の技術を！／月9～10日休×残業
 代全額支給で働きやすい★",販売スタッフ、販売アドバイザー、売場担当,小売・卸,販売,"販売スタッフ、販売アドバイザー、売場担当
 
 フランス産A.O.P.認定発酵バター「エシレ」のお菓子専門店で、接客や会計・清掃・商品の管理など、販売業務全般をお任せします。慣れてきたら新しい業務にどんどんチャレンジしてくださいね◎●＊○接客経験者歓迎！○＊●素敵な笑顔での接客が得意な方は大歓迎！自分へのご褒美や手土産など、お客様の来店目的はひとそれぞれ。一人ひとりのニーズに合った接客を心掛けてくださいね◎ジャンル問わず、接客経験がある方は即戦力としての活躍が可能です♪●＊○無理なく長く働ける環境○＊●実働7.5時間や、月9〜10日休みなど無理なく働ける待遇も魅力！ワークライフバランスを重視している方にも長く働ける環境ですよ！〜●こんな方をお待ちしています！●〜＊経験を活かして活躍したい方＊焼き菓子が好きな方＊ワークライフバランスを重視している方＊安定企業で働きたい方＊チームワークを大切にできる方少しでも気になった方は、まずは一度お話ししませんか？あなたにお会いできるのを楽しみにしております◎身につくスキル！ 学べる知識！洋菓子の知識店舗運営【お店の特徴】●○------ 『エシレ・パティスリー オ ブール』 ------●○●コンセプトは〈バターの焼菓子専門店〉エシレ バターのおいしさを極限まで引きだした、こだわりのあるものを作り上げる場。当店で使用するのは、フランス産A.O.P.認定発酵バター「エシレ」。最高級のバターとしても名高いエシレバターをふんだんに使用した焼菓子を提供します。香りや美味しさを存分に味わえる焼菓子は、手土産や差し入れ・自分へのご褒美など…。食べる方が幸せになれるような焼菓子を販売します。●こんな商品を提供しています！フィナンシェ、マドレーヌや、ショソン、グラン パルミエなど、素材や品質にこだわった定番の焼菓子等を提供。品質にこだわり、ワンランク上の食材を使用したリッチな焼菓子をつくっています。「良いもの」をつくりたいと思っている方や、ひとつのことにこだわりたい職人気質の方も大歓迎！経験をいかしながら、新たなスキルを身につけることができる環境です◎●エシレバターとは！エシレ バターは、優れた乳製品の産地として知られるフランス中西部・エシレ村で生産されるクリーミーな口あたりと、芳醇な香りが特長の発酵バターです。発酵バターはクリームを乳酸発酵させてからつくるバターで、ヨーグルトのような軽い酸味があり香り高いのが特長。エシレ酪農協同組合は1894年からバター作りをはじめ、代々伝わる乳酸菌を大事に使いながら、昔ながらの製法で変わらぬ味を守り続けています。",全業務,2700000,4500000,月給制,23万円,,"正社員 月給23万円〜
 ※固定残業一切なし（残業代は別途100％支給いたします。）
 ※試用期間2か月
 ※試用期間終了後に月給制登用試験が受けられます（登用試験は年2回実施）
 ※月給制登用までは（時給制、有期雇用、時給1,380円〜）となります。
 ◎残業代全額支給
 ◎賞与年2回（6月、12月、100%支給）
 ┗有期雇用・時給制期間は年2回一時金を支給
 ◎昇給年1回（6月）
 ◎交通費全額支給
 ◎役職手当",,,,年1回（6月）,"◎賞与年2回（6月、12月、100%支給）
 ┗有期雇用・時給制期間は年2回一時金を支給","シフト制 店舗によりシフト時間が異なります。
 （9：00～20：30でのシフト例 9:00〜18:00、10:00〜19:00、11:30〜20:30）
 ※実働7.5h、休憩1.5h
 ※新宿店のみ実働8時間シフト",,,,,,"シフト制
 月9～10日間の所定休
 年間休日110日
 ◎産休 育休
 ◎有給休暇（入社半年後に10日間付与）
 ◎特別有給休暇",,,,,,,,当面なし,,,正社員,中途,無期契約,,,,あり,"※試用期間2か月
 ※試用期間終了後に月給制登用試験が受けられます（年2回実施）
 ※月給制登用までは（時給制、有期雇用、時給1,380円〜）",雇用保険、労災保険、健康保険、厚生年金,"◎制服貸与
 ◎社会保険完備（雇用保険、労災保険、健康保険、厚生年金）
 ◎慶弔見舞金あり","書類選考→面接→（体験入店）→内定→入社
 面接地は東京本社、大阪支店、名古屋支店",,無期雇用,2025-07-03,,5,045 販売員,,料率,想定年収の 20 %,,"＜日本人求人＞
 入社日月当月末締め／翌月末支払い（銀行振込）
 ＜特定技能求人＞
 内定承諾日月当月末締め／翌月末支払い（銀行振込）","＜日本人求人＞
 ◆返金規定：
 入社日から起算して 1 ヶ月未満の退職：80％
 入社日から起算して 1 ヶ月以上 3 ヶ月未満の退職：50％
 ＜特定技能求人＞
 ◆返金規定：候補者が入社されない場合は全額返金いたします。",,,,,,,20歳 ～ 40歳,不問,日本国籍の方のみ,不問,高卒以上,,職種未経験OK（※応募にはこの求人の職種経験は不要です）,業種未経験OK（※応募にはこの求人の業種経験は不要です）,なし（完全未経験OK）,,接客経験者歓迎,特になし,,,,,媒体掲載OK（社名公開OK） / スカウトOK（社名公開OK）,指定なし,JoBins,00200305-21204,大阪府,枚方市,事務,45000000,1,0,0
,K00007,採用中,する,相模フレッシュ株式会社,"【システム担当（総務職）】※神奈川綾瀬 日清食品Gの安定基盤／大手コンビニ向けで販売される麺商品を製造／マ
 イカー通勤可能",社内システム管理・事務アシスタント,食品,事務,システム担当,"《業務内容》
 システム担当（総務）
 コンビニエンスストアの調理麺を製造する当社の総務部にて、システム関連業務を中心に業務をお任せします。
 割合としては、6割程がシステム関連業務、4割が人事・総務経理・総務などの他の業務をお任せする予定です。
 具体的には…
 ■システム関連業務：
 ・システムの運用・保守
 ・社内ネットワークの管理
 ・親会社のシステム担当との打ち合わせ（月1～2回程度）
 ・ヘルプデスク業務
 ■その他業務：※下記すべてをお任せするわけではありませんが、社内状況に応じて下記業務のいずれかを依頼します。
 ・人事業務…給与計算／各種社会保険手続、勤怠管理／入退職者対応／健康診断の手配／税金（個人徴収）対応
 ・総務業務…備品発注／電話・来客対応
 ・経理業務…伝票のデータ入力／取引先への支払登録／売掛・買掛金管理
 ・製造補助…製品データ登録／ラベル発行
 《入社後の流れ》
 ◆入社後1年ほど：OJT期間？？
 《同社の特徴》
 1989年明星食品よりチルド食品事業の営業を受け、事業を開始し、2008年10月に日清食品チルド株式会社の子会社及び、日清食品グループのグループ会社となり、
 顧客との信頼関係を築いていきました。
 主に即食できるラーメン・パスタ・うどん・そば等・麺類すべての調理麺を開発製造しています。食品業界を取り巻く環境は増々厳しいものがありますが、同社は
 食品事業を通し「安全・安心」を確保、「おいしさ」を追求し、顧客に喜んで食べて貰える商品作りをしていきます。",3200000,5000000,月給制,"196,300円",,"月給：196,300円 ～ 196,300円
 ※基本給（固定残業代および各種手当て除く）：187,800～
 住宅手当
 在勤手当:6,000円、住宅手当:2,500円 月給196,300円～
 ※年収は学歴・ご経験にて変動いたします。",,,,年1回（4月）,年2回（7月、12月）※過去実績4.5ヶ月,"9:00～17:45（休憩時間60分）
 1日あたりの実働時間：7時間45分（休憩時間：60分）
 ※当日の製造状況により７：００～１５：４５などの勤務有",60分,,,26時間,,"休日：週休2日 ／ -
 年間休日日数：104日
 休暇：-,慶弔休暇,有給休暇
 週休2日制 ※月8～9日休み【年間休日104日】",神奈川県,神奈川県神奈川県綾瀬市早川２６４７－２４,,最寄り駅：各線「海老名駅」より相鉄バス「早川中央第2」下車徒歩2分,可,可,無し,無し,あり,喫煙室あり：喫煙専用室設置,正社員,中途,期間の定め無し,なし,なし,,6ヶ月,"条件の変更項目なし
 ※試用期間は6ヶ月となります。試用期間中は、本採用と条件に相違ありません。","労災保険,雇用保険,厚生年金,健康保険","通勤手当,残業手当
 ◇交通費支給あり(※社内規定有) ※車、バイク通勤OK
 ◇時間外手当
 ◇深夜手当
 ◇役職手当
 ◇資格手当","書類選考
 ▼
 1次面接（対面）
 ▼
 最終面接（対面）
 ▼
 内定","書類選考
 （前職が500万円以上もらってる高年収層や、想定してない年齢からの応募があった際に落としてる。40～50代がくる。20～30代の方を採用したいし、年齢層高めは早く辞めてしまいそう。）
 ▼
 1次面接（対面）
 人事と、上席の方、工場長、管理職の方と合計4人で面接
 
 ▼
 最終面接（対面）
 代表と、役員一名、稀に工場長がはいる時がある。
 ▼
 内定
 
 ※遠方に住んでる方のみオンラインで1次と最終を一緒にやるワンデイ選考も検討出来るが、遠方の方でも本当は対面で来てもらいたいので1回オンラインでその後対面がいい。",無期雇用,2025-07-03,,1,010 情報処理・通信技術者（ソフトウェア開発を除く）,,定額,,850000,"候補者の就業経験
 
 ・6ヶ月未満の場合
 
 850,000円
 
 ・6ヶ月以上の場合
 
 理論年収の 35 %","候補者の就業経験
 
 ・6ヶ月未満の場合
 
 入社後1ヵ月以内の自主退職50%
 
 ・6ヶ月以上の場合
 
 入社後1ヵ月以内の自主退職80%
 入社後3ヵ月以内の自主退職50%",,,出社勤務,制服貸与（クリーニング含む）,なし,なし,20歳 ～ 35歳,男女問わず,日本国籍の方,3社,"大学院卒（MBA含む）,高専卒,大学卒,短大卒,高校卒,専門各種学校卒",,不問,※記載なし,※記載なし,特になし,,普通自動車運転免許必須,※記載なし,※記載なし,※記載なし,※記載なし,媒体掲載OK（社名公開OK） / スカウトOK（社名公開OK）,1名,Bee,139220,東京都,渋谷区,開発,52000000,1,0,1